DTSZ5.10.2.bdom = [ 1.12847783545 , 1.10535847065 , 1.13895550226 , 1.11882180007 , 1.1307177214 , 1.10169460101 , 1.13525390165 , 1.08861436392 , 1.11055281041 , 1.09739967897 , 1.11212463226 , 1.12592778615 , 1.10746489007 , 1.10478940991 , 1.11641413912 , 1.12919246646 , 1.0807515242 , 1.11652433189 , 1.20827181342 , 1.10416176435 , ]
DTSZ5.10.2.cdom = [ 1.04637535839 , 1.04739378151 , 1.0734433731 , 1.06231726194 , 1.06885445754 , 1.0776152342 , 1.07573947926 , 1.01115129357 , 1.04945692291 , 1.03885577495 , 1.03663140158 , 1.06146010463 , 1.06330470348 , 1.05946955488 , 1.04858319245 , 1.07733923521 , 1.00616814734 , 1.08370397674 , 1.00795939918 , 1.07467482413 , ]
DTSZ5.10.4.bdom = [ 1.25763118665 , 1.10902376125 , 1.22438079729 , 1.11854563749 , 1.14862344103 , 1.12095807217 , 1.17501509741 , 1.09424060973 , 1.11910657899 , 1.10541487652 , 1.1129531577 , 1.12684819436 , 1.1154339945 , 1.10689780478 , 1.12120083213 , 1.15925885544 , 1.10595485082 , 1.13285115513 , 1.40320368689 , 1.10582025928 , ]
DTSZ5.10.4.cdom = [ 0.993665546791 , 1.02480742992 , 1.05062718405 , 1.06487734633 , 1.08731826097 , 1.04694021388 , 1.05772571517 , 1.00839449967 , 1.0394698292 , 1.01695405745 , 1.04825959 , 1.04846276034 , 1.04984061653 , 1.02830888501 , 1.05063560925 , 1.09415672955 , 1.02787775134 , 1.0546402447 , 1.00585393662 , 1.04419957205 , ]
DTSZ5.10.6.bdom = [ 1.34385386437 , 1.40718966504 , 1.40460975106 , 1.12347925185 , 1.14326615543 , 1.11985248075 , 1.18309931952 , 1.23916471292 , 1.08699800773 , 1.09682243063 , 1.10082680122 , 1.11583760451 , 1.09465988768 , 1.10133664652 , 1.10128335657 , 1.13012155304 , 1.09883433991 , 1.15305485488 , 1.29793905094 , 1.10829586272 , ]
DTSZ5.10.6.cdom = [ 1.00645743484 , 1.03466565408 , 1.06157515381 , 1.07800842844 , 1.08066937344 , 1.04495503397 , 1.063382424 , 1.01589995924 , 1.04557000277 , 1.04139655496 , 1.05757085268 , 1.05799694259 , 1.03531865178 , 1.02904665261 , 1.05605514075 , 1.10334485957 , 1.02605977563 , 1.05480254398 , 1.01528172213 , 1.04629019212 , ]
DTSZ5.10.8.bdom = [ 1.90168760959 , 1.20572715147 , 1.45173070631 , 1.38737148176 , 1.30250666598 , 1.10580942125 , 1.1728048213 , 1.44283834181 , 1.08458353529 , 1.09626682302 , 1.08250938668 , 1.11316716775 , 1.09752299557 , 1.08395087001 , 1.14426533246 , 1.15282951179 , 1.09415916502 , 1.21255903763 , 1.29733831452 , 1.09245746834 , ]
DTSZ5.10.8.cdom = [ 1.03969959984 , 1.03313673011 , 1.06166240959 , 1.07400771516 , 1.08049997703 , 1.05175835557 , 1.0641377626 , 0.997085363313 , 1.02352383079 , 1.04391667886 , 1.05736196763 , 1.05571694319 , 1.03787775197 , 1.0426225919 , 1.06394817854 , 1.10519811176 , 1.04571199309 , 1.05134541485 , 1.0383849516 , 1.05451502762 , ]
DTSZ5.20.2.bdom = [ 1.32650085816 , 1.2542417892 , 1.30360756482 , 1.21686499373 , 1.19575259945 , 1.21942791705 , 1.1955444937 , 1.16113434025 , 1.25571410346 , 1.19945715929 , 1.10898249448 , 1.18703290173 , 1.17367117097 , 1.13554461029 , 1.12800115454 , 1.21535769381 , 1.15260777706 , 1.17899724105 , 1.19681601276 , 1.18986369658 , ]
DTSZ5.20.2.cdom = [ 1.20219317396 , 1.15729227167 , 1.13476181401 , 1.13183153053 , 1.13691615209 , 1.13817864814 , 1.17462313848 , 1.1363065631 , 1.16691714942 , 1.13929908933 , 1.0697126887 , 1.13236213109 , 1.13600164369 , 1.10244401658 , 1.10959727248 , 1.14299339255 , 1.08556935395 , 1.12314881795 , 1.14691273271 , 1.14166123998 , ]
DTSZ5.20.4.bdom = [ 1.63824633075 , 1.17419242237 , 1.21567982531 , 1.20903449168 , 1.21105059876 , 1.1948795788 , 1.19454619672 , 1.17925660582 , 1.20401234615 , 1.17365170868 , 1.07644538865 , 1.17634499608 , 1.18442267481 , 1.14785884915 , 1.11630301759 , 1.21498421714 , 1.15781417937 , 1.17479620418 , 1.20723559124 , 1.19627259847 , ]
DTSZ5.20.4.cdom = [ 1.13292936414 , 1.15210945895 , 1.1496744773 , 1.17102153908 , 1.13666630485 , 1.13386698892 , 1.15042156979 , 1.12523719079 , 1.12329806991 , 1.13443278536 , 1.09089730769 , 1.13120203782 , 1.15539310526 , 1.13436740972 , 1.08460340505 , 1.15857480133 , 1.11281854449 , 1.13800071146 , 1.12156074031 , 1.13678994291 , ]
DTSZ5.20.6.bdom = [ 1.76830133745 , 1.15661652434 , 1.20749646932 , 1.24389881645 , 1.17038253321 , 1.16089486582 , 1.17705651799 , 1.17270200015 , 1.3717369094 , 1.10810237281 , 1.08020083943 , 1.14539897047 , 1.12455857833 , 1.11146852981 , 1.10580558135 , 1.1754028546 , 1.15659217771 , 1.13974917747 , 1.15406475604 , 1.09798017446 , ]
DTSZ5.20.6.cdom = [ 1.13249020131 , 1.14480486955 , 1.1276487544 , 1.14661175712 , 1.14473326192 , 1.11607064423 , 1.13310390169 , 1.09085990095 , 1.12242115918 , 1.1207939187 , 1.06989232 , 1.11960102739 , 1.12080917851 , 1.08795600792 , 1.10056326965 , 1.19009067786 , 1.10765146922 , 1.12828476798 , 1.1353865382 , 1.12749305015 , ]
